Chromosome	Genomic Position Start	Genomic Position End	Cyto Location	Computed Cyto Location	MIM Number	Gene Symbols	Gene Name	Approved Gene Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotypes	Mouse Gene Symbol/ID		NeuoPhenotype
chr1	0	2300000	1p36.33		618815	"C1DUPp36.33, DUP1p36.33"	"Chromosome 1p36.33 duplication syndrome, ATAD3 gene cluster"		NA			"Chromosome 1p36.33 duplication syndrome, ATAD3 gene cluster, 618815 (4), Autosomal dominant"			TRUE
chr1	23600000	27600000	1p36		607872	"DEL1p36, C1DELp36"	Chromosome 1p36 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 1p36 deletion syndrome, 607872 (4), Isolated cases"			TRUE
chr1	32300000	34300000	1p35		617930	"C1DELp35, DEL1p35"	Chromosome 1p35 deletion syndrome		NA		SRO 1.03 Mb containing 23 genes	"Chromosome 1p35 deletion syndrome, 617930 (4), Autosomal dominant"			TRUE
chr1	60800000	68500000	1p31.3		164750	"OPHLC, C1DUPp31.3, DUP1p31.3"	Omphalocele due to duplication of 1p31.3		NA		duplication of 710kb at 1p31.3	"Omphalocele due to duplication of 1p31.3, 164750 (4), Isolated cases"			FALSE
chr1	143200000	147500000	1q21.1		612474	"DEL1q21, C1DELq21"	Chromosome 1q21.1 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 1q21.1 deletion syndrome, 612474 (4), Autosomal dominant, Isolated cases"			TRUE
chr1	143200000	147500000	1q21.1		612475	"DUP1q21, C1DUPq21"	Chromosome 1q21.1 duplication syndrome		NA		contiguous gene duplication syndrome	"Chromosome 1q21.1 duplication syndrome, 612475 (4), Autosomal dominant, Isolated cases"			TRUE
chr1	214400000	236400000	1q41-q42		612530	"DEL1q41q42, C1DELq41q42"	Chromosome 1q41-q42 deletion syndrome		NA		contiguous gene deletion of 1.7Mb	"Chromosome 1q41-q42 deletion syndrome, 612530 (4), Isolated cases"			TRUE
chr2	41500000	47500000	2p21		606407	"DEL2p21, C2DELp21"	Homozygous 2p21 deletion syndrome		NA		contiguous gene syndrome disrupting SLC3A1 and PREPL genes	"Hypotonia-cystinuria syndrome, 606407 (4), Autosomal recessive"			TRUE
chr2	54700000	63900000	2p16.1-p15		612513	"DEL2p16.1-p15, C2DELp161-p15"	Chromosome 2p16.1-p15 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 2p16.1-p15 deletion syndrome, 612513 (4), Isolated cases"			TRUE
chr2	74800000	91800000	2p12-p11.2		613564	"DEL2p12p11.2, C2DELp12p11.2"	Chromosome 2p12-p11.2 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 2p12-p11.2 deletion syndrome, 613564 (4)"			TRUE
chr2	168900000	177100000	2q31.1		613681	"DUP2q31.1, C2DUPq31.1"	Chromosome 2q31.1 duplication syndrome		NA		duplication of 9 HOXD genes and MTX2	"Chromosome 2q31.1 duplication syndrome, 613681 (4), Autosomal dominant"			TRUE
chr2	177100000	179700000	2q31.2		612345	DEL2q31	Chromosome 2q31.2 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 2q31.2 deletion syndrome, 612345 (4)"			TRUE
chr2	208200000	230100000	2q34-q36		185900	"DUP2q35, C2DUPq35, SDTY1, SD1"	"Chromosome 2q35 duplication syndrome (syndactyly, type I)"		NA			"Syndactyly, type 1, with or without craniosynostosis, 185900 (4), Autosomal dominant"			FALSE
chr2	236400000	242193529	2q37		600430	"BDMR, C2DELq37, DEL2q37"	Chromosome 2q37 deletion syndrome		NA			"Chromosome 2q37 deletion syndrome, 600430 (4), Autosomal dominant"			TRUE
chr3	0	16300000	3pter-p25		613792	"DEL3pterp25, C3DELpterp25"	3p- syndrome (chromosome 3pter-p25 deletion syndrome)		NA		contiguous gene deletion syndrome	"3p- syndrome, 613792 (4), Autosomal dominant"			TRUE
chr3	113700000	117600000	3q13.31		615433	"DEL3q13.31, C13DELq13.31"	Chromosome 3q13.31 deletion syndrome		NA			"Chromosome 3q13.31 deletion syndrome, 615433 (4), Autosomal dominant"			FALSE
chr3	192600000	198295559	3q29		609425	"DEL3q29, MICRODEL3q29"	Chromosome 3q29 microdeletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 3q29 microdeletion syndrome, 609425 (4), Isolated cases"			TRUE
chr3	192600000	198295559	3q29		611936	"DUP3q29, MICRODUP3q29"	Chromosome 3q29 microduplication syndrome		NA		contiguous gene duplication syndrome	"Chromosome 3q29 microduplication syndrome, 611936 (4), Autosomal dominant"			TRUE
chr4	86000000	87100000	4q21		613509	"DEL4q21, C4DELq21"	Chromosome 4q21 deletion syndrome		NA		contiguous gene deletion if at least 30 genes	"Chromosome 4q21 deletion syndrome, 613509 (4), Isolated cases"			TRUE
chr4	154600000	163600000	4q32.1-q32.2		613603	"TRIP4q32.1q32.2, C4TRIPq32.1q32.2"	Chromosome 4q32.1-q32.2 triplication syndrome		NA			"Chromosome 4q32.1-q32.2 triplication syndrome, 613603 (4), Autosomal dominant"			TRUE
chr5	38400000	42500000	5p13		613174	"DUP5p13, C5DUPp13"	Chromosome 5p13 duplication syndrome		NA			"Chromosome 5p13 duplication syndrome, 613174 (4), Isolated cases"			TRUE
chr5	63900000	67400000	5q12		615668	"DEL5q12, C5DELq12"	Chromosome 5q12 deletion syndrome		NA			"Chromosome 5q12 deletion syndrome, 615668 (4), Autosomal dominant"			TRUE
chr6	0	13400000	6pter-p24		612582	"DEL6pter, C6DELpter"	Chromosome 6pter-p24 deletion syndrome		NA			"Chromosome 6pter-p24 deletion syndrome, 612582 (4), Isolated cases"			TRUE
chr6	62600000	87300000	6q11-q14		613544	"DEL6q11q14, C6DELq11q14"	Chromosome 6q11-q14 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 6q11-q14 deletion syndrome, 613544 (4), Isolated cases"			TRUE
chr6	145100000	160600000	6q24-q25		612863	"DEL6q24q25, C6DELq25q25"	Chromosome 6q24-q25 deletion syndrome		NA			"Chromosome 6q25-q25 deletion syndrome, 612863 (4), Autosomal dominant"			FALSE
chr7	72700000	77900000	7q11.23		613729	"DEL7q11.23, C7DELq11.23"	"Chromosome 7q11.23 deletion syndrome, distal, 1.2Mb"		NA		contiguous gene deletion syndrome	"Chromosome 7q11.23 deletion syndrome, distal, 1.2Mb, 613729 (4)"			TRUE
chr7	72700000	77900000	7q11.23		609757	"DUP7q11.23, C7DUPq11.23"	Chromosome 7q11.23 duplication syndrome		NA			"Chromosome 7q11.23 duplication syndrome, 609757 (4), Autosomal dominant"			TRUE
chr7	72700000	77900000	7q11.23		194050	"WBS, WMS, WS, DEL7q11, C7DELq11"	Williams-Beuren syndrome (chromosome 7q11.23 deletion syndrome)		NA		contiguous gene syndrome	"Williams-Beuren syndrome, 194050 (4), Autosomal dominant"			TRUE
chr7	155200000	159345973	7q36.3		613959	"SCZD16, C16DUPq36.3, DUP7q36.3"	"Chromosome 7q36.3 duplication syndrome, 362kb"		NA		362kb duplication that includes VIPR2	"Schizophrenia 16, 613959 (4)"			TRUE
chr8	60600000	85900000	8q12.2-q21.2		600257	"DEL8q12q21, C8DELq12q21"	Bor-Duane hydrocephalus contiguous gene syndrome (chromosome 8q12.1-q21.2 deletion syndrome)		NA			"Bor-Duane hydrocephalus contiguous gene syndrome, 600257 (4), Autosomal dominant"			FALSE
chr8	69600000	72000000	8q13		600383	"DEL8q13, C8DELq13"	Mesomelia-synostoses syndrome (Chromosome 8q13 deletion syndrome)		NA		contiguous gene deletion of SULF1 and SLCO5A1	"Mesomelia-synostoses syndrome, 600383 (4), Autosomal dominant"			TRUE
chr8	72000000	74600000	8q21.11		614230	"DEL8q21.11, C8DELq21.11"	Chromosome 8q21.11 deletion syndrome		NA		"contiguous gene deletion; minimal region (GRCh37, 8:77226464-77766239"	"Chromosome 8q21.11 deletion syndrome, 614230 (4), Autosomal dominant, Isolated cases"			TRUE
chr8	92300000	97900000	8q22.1		151200	"DUP8q22.1, C8DUPq22.1"	Chromosome 8q22.1 duplication syndrome (Leri pleonosteosis)		NA		duplication of 0.9-1.2 Mb on 8q22.1	"Leri pleonosteosis chromosome duplication syndrome, 151200 (4), Autosomal dominant"			FALSE
chr8	92300000	97900000	8q22.1		608156	"NMLFS, DEL8q22.1, C8DELq22.1"	Nablus mask-like facial syndrome (chromosome 8q22.1 deletion syndrome)		NA			"Nablus mask-like facial syndrome, 608156 (4), Autosomal dominant"			TRUE
chr9	0	43000000	9p		158170	"DEL9p, C9DELp"	Chromosome 9p deletion syndrome		NA			"Chromosome 9p deletion syndrome, 158170 (4), Autosomal dominant"			TRUE
chr9	0	2200000	9p24.3		154230	"DEL9p24.3, C9DELp24.3, SRXY4"	Chromosome 9p24.3 deletion syndrome		NA			"46XY sex reversal 4, 154230 (4)"			FALSE
chr9	65000000	69300000	9q21.11		613558	"DFNA51, C9DUPq21.11, DUP9q21.11"	"Deafness, autosomal dominant 51 (chromosome 9q21.11 duplication syndrome)"		NA		259kb duplication involving TJP2 and FAM189A2	"Deafness, autosomal dominant 51, 613558 (4), Autosomal dominant"			FALSE
chr10	92300000	95300000	10q23		612242	"DEL10q23, C10DELq23"	Chromosome 10q22.3-q23.2 deletion syndrome		NA			"Chromosome 10q22.3-q23.2 deletion syndrome, 612242 (4)"			TRUE
chr10	103100000	104000000	10q24		246560	"SHFM3, SHSF3, DUP10q24, C10DUPq24"	Split-hand/foot malformation 3 (Chromosome 10q24 duplication syndrome)		NA		contiguous gene duplication syndrome	"Split-hand/foot malformation 3, gene duplication syndrome, 246560 (4), Autosomal dominant"			FALSE
chr10	128800000	133797422	10q26		609625	"DEL10q26, C10q26DEL"	Chromosome 10q26 deletion syndrome		NA			"Chromosome 10q26 deletion syndrome, 609625 (4), Autosomal dominant"			TRUE
chr11	16900000	31000000	11p15-p14		606528	"DEL11p15p14, C11DELp15p14"	Chromosome 11p15-p14 deletion syndrome (homozygous)		NA		contiguous gene deletion syndrome	"Chromosome 11p15-p14 deletion syndrome, 606528 (4), Autosomal recessive"			FALSE
chr11	31000000	36400000	11p13		616902	"DEL11p13, C11DELp13"	"Chromosome 11p13 deletion syndrome, distal"		NA			"Chromosome 11p13 deletion syndrome, distal, 616902 (4), Autosomal dominant"			TRUE
chr11	31000000	36400000	11p13		194072	"DEL11p13, C11DELp13, WAGR"	"Wilms tumor, aniridia, genitourinary anomalies and mental retardation syndrome (chromosome 11p13 deletion syndrome)"		NA		deletion of WT1 and PAX6 genes	"Wilms tumor, aniridia, genitourinary anomalies and mental retardation syndrome, 194072 (4), Autosomal dominant, Somatic mutation"			TRUE
chr11	31000000	43400000	11p13-p12		612469	"WAGRO, DEL11p14p12"	"Wilms tumor, aniridia, genitourinary anomalies, mental retardation, and obesity syndrome"		NA		contiguous gene deletion syndrome	"WAGRO syndrome, 612469 (4)"			FALSE
chr11	61900000	63600000	11q12		608687	"SCA20, DUP11q12, C11DUPq12"	"Spinocerebellar ataxia 20 (chromosome 11q12 duplication syndrome, 260kb)"		NA		contiguous gene duplication syndrome	"Spinocerebellar ataxia 20, 608687 (4), Autosomal dominant"			FALSE
chr11	75500000	77400000	11q13		166750	"OTDD, DEL11q13, C11DELq13"	Otodental dysplasia (chromosome 11q13 deletion syndrome)		NA		between rs9666584 and rs41408348	"Otodental dysplasia chromosome deletion syndrome, 166750 (4), Autosomal dominant"			FALSE
chr13	50300000	54700000	13q14		613884	"DEL13q14, C13DELq14"	Chromosome 13q14 deletion syndrome		NA			"Chromosome 13q14 deletion syndrome, 613884 (4), Autosomal dominant, Isolated cases"			TRUE
chr13	98700000	101100000	13q32		156600	"MCOR, C13DELq32, DEL13q32"	"Microcoria, congenital (chromosome 13q32 deletion syndrome)"		NA		35-80kb deletion encompassing TGDS and GPR180	"Microcoria, congenital, 156600 (4), Autosomal dominant"			FALSE
chr13	106400000	114364328	13q33-q34		619148	"DEL13q33q34, C13DELq33q34"	Chromosome 13q33-q34 deletion syndrome		NA			"Chromosome 13q33-q34 deletion syndrome, 619148 (4), Autosomal dominant"			TRUE
chr14	18200000	57600000	14q11-q22		613457	"DEL14q11q22, C14DELq11q22"	Chromosome 14q11-q22 deletion syndrome		NA		contiguous gene syndrome	"Chromosome 14q11-q22 deletion syndrome, 613457 (4), Isolated cases"			TRUE
chr14	50400000	57600000	14q22.1-q22.3		609640	"FRIASS, DEL14q22, C14DELq22"	Frias syndrome		NA		deletion spans 4.1 Mb on 14q22.1-q22.3	"Frias syndrome, 609640 (4), Autosomal dominant"			FALSE
chr14	103500000	107043718	14q32		616604	"DUP14q32, C14DUPq32"	"Chromosome 14q32 duplication syndrome, 700kB"		NA		heterozygous germline duplication of 700kb	"{Myeloproliferative neoplasms, familial, susceptibility to}, 616604 (4), Autosomal dominant"			FALSE
chr15	20500000	25500000	15q11.2		615656	"DEL15q11.2, C15DELq11.2"	Chromosome 15q11.2 deletion syndrome		NA		deleted region spans 300-500kb between BP1 and BP2	"Chromosome 15q11.2 deletion syndrome, 615656 (4), Autosomal dominant"			TRUE
chr15	30900000	33400000	15q13.3		612001	"DEL15q13.3, MICRODEL15q13.3"	Chromosome 15q13.3 microdeletion syndrome		NA			"Chromosome 15q13.3 microdeletion syndrome, 612001 (4)"			TRUE
chr15	33400000	39800000	15q14		616898	"DEL15q14, C15DELq14"	Chromosome 15q14 deletion syndrome		NA			"Chromosome 15q14 deletion syndrome, 616898 (4), Autosomal dominant"			FALSE
chr15	43300000	44500000	15q15.3		611102	"DEL15q15.3, C15DELq15.3"	Chromosome 15q15.3 deletion syndrome		NA			"Deafness and male infertility, 611102 (4), Autosomal recessive"			FALSE
chr15	43300000	59000000	15q15.3-q22.1		601228	"HMPS1, CRAC1, CRCS4, DUP15q, C15DUPq"	"Polyposis syndrome, mixed, hereditary 1"		NA		duplication of 40kb of 15q resulting in overexpression of GREM1	"{Colorectal cancer, susceptibility to, 4}, 601228 (4), Autosomal dominant; Polyposis syndrome, mixed hereditary 1, 601228 (4), Autosomal dominant"			FALSE
chr15	84700000	88500000	15q25		614294	"DEL15q25, C15DELq25"	Chromosome 15q25 deletion syndrome		NA		"chr15:82,889,423-83,552,890, NCBI36"	"Chromosome 15q25 deletion syndrome, 614294 (4), Autosomal dominant"			FALSE
chr15	98000000	101991189	15q26-qter		612626	"DEL15q26qter, C15DELq26qter"	Chromosome 15q26-qter deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 15q26-qter deletion syndrome, 612626 (4), Isolated cases"			TRUE
chr16	0	7800000	16p13.3		610543	"DEL16p13.3, RSTSS"	Chromosome 16p13.3 deletion syndrome (Rubinstein-Taybi deletion syndrome)		NA		contiguous gene deletion syndrome	"Chromosome 16p13.3 deletion syndrome, 610543 (4)"			FALSE
chr16	0	7800000	16p13.3		613458	"DUP16p13.3, C16DUPq13.3"	Chromosome 16p13.3 duplication syndrome		NA		contiguous gene duplication syndrome	"Chromosome 16p13.3 duplication syndrome, 613458 (4), Autosomal dominant, Isolated cases"			TRUE
chr16	21200000	35300000	16p12.2-p11.2		613604	"DEL16p12.1p11.2, C16DELp12.1p11.2"	Chromosome 16p12.2-p11.2 deletion syndrome		NA		17.1-8.7 Mb contiguous gene deletion syndrome	"Chromosome 16p12.2-p11.2 deletion syndrome, 613604 (4), Isolated cases"			TRUE
chr16	24200000	28500000	16p12		136570	"DEL16p12.1, C16DELp12.1"	"Chromosome 16p12.1 deletion syndrome, 520kb"		NA		between 21.85-22.37 Mb	"Chromosome 16p12.1 deletion syndrome, 520kb, 136570 (4)"			TRUE
chr16	28500000	35300000	16p11.2		613444	"BMIQ16, DEL16p.11.2, C16DELp11.2"	"Chromosome 16p11.2 deletion syndrome, 220kb"		NA			"Chromosome 16p11.2 deletion syndrome, 220kb, 613444 (4); [Body mass index QTL16], 613444 (4)"			FALSE
chr16	28500000	35300000	16p11.2		611913	"DEL16p11.2, C16DELp11.2, AUTS14A"	"Chromosome 16p11.2 deletion syndrome, 593kb"		NA			"{Autism susceptibility 14A}, 611913 (2); Chromosome 16p11.2 deletion syndrome, 593kb, 611913 (4)"			TRUE
chr16	28500000	35300000	16p11.2		614671	"DUP16p11.2, C16DUPp11.2, AUTS14B"	Chromosome 16p11.2 duplication syndrome		NA			"Chromosome 16p11.2 duplication syndrome, 614671 (4); {Autism, susceptibility to, 14B}, 614671 (2)"			TRUE
chr16	72800000	74100000	16q22		614541	"C16DELq22, DEL16q22"	Chromosome 16q22 deletion syndrome		NA			"Chromosome 16q22 deletion syndrome, 614541 (4), Isolated cases"			FALSE
chr17	0	3400000	17p13.3		613215	"DUP17p13.3, C17DUPp13.3"	Chromosome 17p13.3 duplication syndrome		NA		includes LIS1 and/or YWHAE	"Chromosome 17p13.3 duplication syndrome, 613215 (4)"			TRUE
chr17	0	3400000	17p13.3		247200	"MDLS, MDS, MDCR, DEL17p13.3, C17DELp13.3"	Miller-Dieker lissencephaly syndrome (chromosome 17p13.3 deletion syndrome)		NA			"Miller-Dieker lissencephaly syndrome, 247200 (4), Autosomal dominant"			TRUE
chr17	0	10800000	17p13.3-p13.1		612576	"SHFLD3, DUP17p13.3, C17DUPp13.3"	Split-hand/foot malformation with long bone deficiency 3		NA		max lod at or near D17S1533; contiguous gene duplication syndrome	"Split-hand/foot malformation with long bone deficiency 3, 612576 (4), Autosomal dominant"			FALSE
chr17	6500000	10800000	17p13.1		612576	"DEL17p13.1, C17DELp13.1"	Chromosome 17p13.1 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome 17p13.1 deletion syndrome, 613776 (4), Autosomal dominant"			FALSE
chr17	27400000	33500000	17q11.2		613675	"DEL17q11.2, C17DELq11.2"	"Chromosome 17q11.2 deletion syndrome, 1.4Mb (NF1 microdeletion syndrome)"		NA			"Chromosome 17q11.2 deletion syndrome, 1.4Mb, 613675 (4), Autosomal dominant"			FALSE
chr17	27400000	33500000	17q11.2		618874	"DUP17q11.2, C17DUPq11.2"	"Chromosome 17q11.2 duplication syndrome, 1.4-Mb"		NA			"Chromosome 17q11.2 duplication syndrome, 1.4-Mb, 618874 (4), Autosomal dominant, Isolated cases"			TRUE
chr17	33500000	39800000	17q12		614527	"DEL17q12, C17DELq12"	Chromosome 17q12 deletion syndrome		NA			"Chromosome 17q12 deletion syndrome, 614527 (4), Autosomal dominant"			FALSE
chr17	33500000	39800000	17q12		614526	"DUP17q12, C17DUPq12"	Chromosome 17q12 duplication syndrome		NA			"Chromosome 17q12 duplication syndrome, 614526 (4), Autosomal dominant"			TRUE
chr17	42800000	46800000	17q21.31		613533	"DUP17q21.31, C17DUPq21.31"	Chromosome 17q21.31 duplication syndrome		NA		contiguous gene duplication syndrome	"Chromosome 17q21.31 duplication syndrome, 613533 (4)"			TRUE
chr17	59500000	63100000	17q23.1-q23.2		613355	"DEL17q23.1q23.2, C17DELq23.1q23.2"	Chromosome 17q23.1-q23.2 deletion syndrome		NA			"Chromosome 17q23.1-q23.2 deletion syndrome, 613355 (4), Isolated cases"			TRUE
chr17	59500000	63100000	17q23.1-q23.2		613618	"DUP17q23.1q23.2, C17DUPq23.1q23.2"	Chromosome 17q23.1-q23.2 duplication syndrome		NA		2.2 Mb contiguous gene duplication syndrome	"Chromosome 17q23.1-q23.2 duplication syndrome, 613618 (4), Autosomal dominant"			FALSE
chr17	66200000	72900000	17q24.2-q24.3		135400	"HTGH, DEL17q24"	"Hypertrichosis terminalis, generalized, with or without gingival hyperplasia (chromosome 17q24 microdeletion syndrome)"		NA			"Hypertrichosis terminalis, generalized, with or without gingival hyperplasia, 135400 (4), Autosomal recessive"			FALSE
chr17	69100000	76800000	17q24.3-q25.1		278850	"SRXX2, DUP17q24.3"	46XX sex reversal 2		NA		duplication or triplication of 68kb XXSR regulatory region upstream of SOX9	"46XX sex reversal 2, 278850 (4), Autosomal dominant"			FALSE
chr18	0	18500000	18p		146390	"DEL18p, C18DELp"	Chromosome 18p deletion syndrome		NA			"Chromosome 18p deletion syndrome, 146390 (4), Autosomal dominant"			TRUE
chr18	18500000	80373285	18q		601808	DEL18q	Chromosome 18q deletion syndrome		NA			"Chromosome 18q deletion syndrome, 601808 (4), Autosomal dominant"			TRUE
chr18	71000000	75400000	18q22		609334	"DUP18pDEL18q, DUP18qDEL18p"	Chromosome 18 pericentric inversion		NA			"Chromosome 18 pericentric inversion, 609334 (4)"			TRUE
chr19	12600000	13800000	19p13.13		613638	"DEL19p13.13, C19DELp13.13, DUP19p13.13, C19DUPp13.13"	Chromosome 19p13.13 deletion syndrome (Chromosome 19p13.13 duplication syndrome)		NA		contiguous gene syndrome	"Chromosome 19p13.13 deletion syndrome, 613638 (4); Chromosome 19p13.13 duplication syndrome, 613638 (4)"			TRUE
chr19	31900000	35100000	19q13.11		613026	"DEL19q13.11d, C19DELq13.11d"	"Chromosome 19q13.11 deletion syndrome, distal"		NA		contiguous gene syndrome	"Chromosome 19q13.11 deletion syndrome, distal, 613026 (4), Autosomal dominant"			TRUE
chr19	31900000	35100000	19q13.11		617219	"DEL19q13.11p, C19DELq13.11p"	"Chromosome 19q13.11 deletion syndrome, proximal"		NA			"Chromosome 19q13.11 deletion syndrome, proximal, 617219 (4), Autosomal dominant"			TRUE
chr22	23100000	25500000	22q11.2		611867	"DEL22q11.2, C22DELq11.2"	"Chromosome 22q11.2 deletion syndrome, distal"		NA			"Chromosome 22q11.2 deletion syndrome, distal, 611867 (4), Autosomal dominant"			FALSE
chr22	23100000	25500000	22q11.2		608363	DUP22q11.2	Chromosome 22q11.2 microduplication syndrome		NA		contiguous gene microduplication syndrome	"Chromosome 22q11.2 microduplication syndrome, 608363 (4), Autosomal dominant, Isolated cases"			TRUE
chr22	49100000	50818468	22q13		615538	"DUP22q13, C22DUPq13"	Chromosome 22q13 duplication syndrome		NA			"Chromosome 22q13 duplication syndrome, 615538 (4), Isolated cases"			TRUE
chrX	31500000	37800000	Xp21		300679	"DELXp21, CXDELp21"	Chromosome Xp21 deletion syndrome		NA		contiguous gene deletion syndrome	"Chromosome Xp21 deletion syndrome, 300679 (4)"			FALSE
chrX	42500000	47600000	Xp11.3		300578	"DELXp11.3, CXDELp11.3"	Chromosome Xp11.3 deletion syndrome (X-linked mental retardation with retinitis pigmentosa)		NA			"Chromosome Xp11.3 deletion syndrome, 300578 (4), X-linked recessive"			TRUE
chrX	47600000	54800000	Xp11.23-p11.22		300801	"DUPXp11.23p11.22, CXDUPp11.23p11.22"	Chromosome Xp11.23-p11.22 duplication syndrome		NA			"Chromosome Xp11.23-p11.22 duplication syndrome, 300801 (4), X-linked dominant"			TRUE
chrX	50100000	54800000	Xp11.22		300705	"DUPXp11.22, MRX17, MRX31"	Xp11.22 microduplication syndrome		NA		minimal duplicated region 228 kb overlapping HUWE1 and HSD17B10	"Xp11.22 microduplication syndrome, 300705 (4)"			TRUE
chrX	94300000	99100000	Xq21		303110	"DELXq21, CXDELq21"	Chromosome Xq21 deletion syndrome		NA		at least CHM and POU3F4 deleted	"Choroideremia, deafness, and mental retardation, 303110 (4), X-linked recessive"			TRUE
chrX	104500000	109400000	Xq22.3		300194	"AMMEC, DELXq22.3, CXDELq22.3"	"Alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis (AMME complex)"		NA		contiguous gene deletion syndrome	"Alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis, 300194 (4)"			TRUE
chrX	121800000	129500000	Xq25		300979	DUPXq25	Xq25 duplication syndrome		NA			"Xq25 duplication syndrome, 300979 (4), X-linked"			TRUE
chrX	134500000	138900000	Xq26.3		300942	"CXDUPq26.3, DUPXq26.3, XLAG"	Chromosome Xq26.3 duplication syndrome		NA			"Chromosome Xq26.3 duplication syndrome, 300942 (4), X-linked dominant"			FALSE
chrX	143000000	156040895	Xq27.3-q28		300869	"DUPXq27.3q28, CXDUPq27.3q28"	Chromosome Xq27.3-q28 duplication syndrome		NA			"Chromosome Xq27.3-q28 duplication syndrome, 300869 (4), X-linked recessive"			TRUE
chrX	148000000	156040895	Xq28		300815	"DUPXq28, CXq28"	Chromosome Xq28 duplication syndrome		NA			"Chromosome Xq28 duplication syndrome, 300815 (4)"			TRUE
chrX	148000000	156040895	Xq28		300845	"MYMY4, CXDELq38"	"Moyamoya disease 4 with short stature, hypergonadotropic hypogonadism and facial dysmorphism"		NA		contiguous gene deletion syndrome (3.4kb)	"Moyamoya disease 4, 300845 (4), X-linked recessive"			FALSE
chrY	23800000	26600000	Yq11		400042	"DELYq11, CYDELq11, SPGFY1"	Chromosome Yq11 interstitial deletion syndrome		NA		contiguous gene deletion syndrome	"Spermatogenic failure, Y-linked, 1, 400042 (4), Y-linked"			FALSE